id;cost;status
1055;773599.422024;0.000000
1056;1191436.179269;0.000000
1057;1268355.917504;0.000000
1058;1335752.315157;0.000000
1059;1387242.134182;0.000000
1060;1416349.674694;0.000000
1061;1418641.185703;0.000000
1062;1393740.621482;0.000000
1063;1345520.876776;0.000000
1064;1280285.712906;0.000000
1065;1204542.616051;0.000000
1066;1123677.887093;0.000000
1067;1041612.721215;0.000000
1068;960975.461594;0.000000
1069;883417.133881;0.000000
1070;809903.070159;0.000000
1071;740936.066247;0.000000
1072;249091.294291;0.000000
1073;270764.589071;0.000000
1074;293416.871761;0.000000
1075;316725.565430;0.000000
1076;340190.461360;0.000000
1077;363080.661754;0.000000
1078;384390.939675;0.000000
1079;402840.968397;0.000000
1080;416971.488152;0.000000
1081;425386.682694;0.000000
1082;427118.103268;0.000000
1083;421952.358890;0.000000
1084;410511.519664;0.000000
1085;394026.971836;0.000000
1086;373966.303989;0.000000
1087;351719.391073;0.000000
1088;328432.994385;0.000000
1089;304970.817577;0.000000
1090;281941.400234;0.000000
1091;259749.314214;0.000000
1092;238646.514427;0.000000
1093;218775.224718;0.000000
1094;200200.879966;0.000000
1095;182936.360055;0.000000
1096;166959.403259;0.000000
1097;152224.951704;0.000000
1098;138673.829428;0.000000
1099;126238.800871;0.000000
1100;114848.769158;0.000000
1101;104431.656199;0.000000
1102;94916.348978;0.000000
1103;96241.888532;0.000000
1104;102956.573352;0.000000
1105;109835.024980;0.000000
1106;116815.930344;0.000000
1107;123824.110886;0.000000
1108;130770.045303;0.000000
1109;137550.132565;0.000000
1110;144047.956263;0.000000
1111;150136.795745;0.000000
1112;155683.559197;0.000000
1113;160554.173740;0.000000
1114;164620.255779;0.000000
1115;342754.278282;0.000000
1116;377167.223230;0.000000
1117;414771.892479;0.000000
1118;455769.832274;0.000000
1119;754532.232014;0.000000
1120;812779.349811;0.000000
1121;731771.826672;0.000000
1122;4749695.485901;0.000000
1123;5217792.840962;0.000000
1124;5639933.728218;0.000000
1125;6022565.033012;0.000000
1126;5946280.272815;0.000000
1127;7066980.006237;0.000000
1128;8448093.135685;0.000000
1129;8468838.741111;0.000000
1130;2876585.518071;0.000000
1131;3485189.670031;0.000000
1132;5562230.979657;0.000000
1133;5301700.139449;0.000000
1134;4875959.371637;0.000000
1135;3686245.384191;0.000000
1136;3891339.324247;0.000000
1137;4298525.177638;0.000000
1138;3822432.136022;0.000000
1139;3230594.651798;0.000000
1140;3053211.674253;0.000000
1141;4013164.491673;0.000000
1142;3828481.567648;0.000000
1143;7122297.193120;0.000000
1144;6889895.886951;0.000000
1145;6755382.773611;0.000000
1146;7458978.813390;0.000000
1147;1241823.556712;0.000000
1148;1366809.346570;0.000000
1149;1481636.042177;0.000000
1150;1444140.295428;0.000000
1151;1319205.210339;0.000000
1152;1197025.658820;0.000000
1153;1084543.324947;0.000000
1154;982084.493207;0.000000
1155;889068.375814;0.000000
1156;804743.155377;0.000000
1157;728350.028256;0.000000
1158;700854.289561;0.000000
1159;1102938.524620;0.000000
1160;1166094.992606;0.000000
1161;1219947.897609;0.000000
1162;1260040.660908;0.000000
1163;1282265.484421;0.000000
1164;1284000.966478;0.000000
1165;1265031.052352;0.000000
1166;1227627.416777;0.000000
1167;1175733.822623;0.000000
1168;1113817.775602;0.000000
1169;1045984.425442;0.000000
1170;975552.554742;0.000000
1171;904984.598124;0.000000
1172;835993.952775;0.000000
1173;769705.333936;0.000000
1174;706807.646734;0.000000
1175;235511.906065;0.000000
1176;254941.612364;0.000000
1177;274998.986954;0.000000
1178;295343.465372;0.000000
1179;315489.990946;0.000000
1180;334783.300550;0.000000
1181;352389.562782;0.000000
1182;367326.601888;0.000000
1183;378556.837249;0.000000
1184;385152.353487;0.000000
1185;386500.465104;0.000000
1186;382469.260989;0.000000
1187;373446.332902;0.000000
1188;360228.090981;0.000000
1189;343822.033080;0.000000
1190;325254.183998;0.000000
1191;305439.439787;0.000000
1192;285122.786079;0.000000
1193;264871.518670;0.000000
1194;245094.479911;0.000000
1195;226071.016268;0.000000
1196;207980.156783;0.000000
1197;190925.947665;0.000000
1198;174957.861223;0.000000
1199;160086.553419;0.000000
1200;146295.721382;0.000000
1201;133550.879475;0.000000
1202;121805.779142;0.000000
1203;111007.060474;0.000000
1204;101097.591229;0.000000
1205;92018.837739;0.000000
1206;89402.626320;0.000000
1207;95414.928236;0.000000
1208;101545.112433;0.000000
1209;107736.641106;0.000000
1210;113921.733093;0.000000
1211;120021.302825;0.000000
1212;125945.535745;0.000000
1213;131595.273555;0.000000
1214;136864.354401;0.000000
1215;141642.986441;0.000000
1216;145822.122873;0.000000
1217;318745.562031;0.000000
1218;351462.300904;0.000000
1219;387411.955505;0.000000
1220;426869.904932;0.000000
1221;727845.672732;0.000000
1222;792093.207609;0.000000
1223;1061605.838311;0.000000
1224;4445126.367445;0.000000
1225;5139911.534650;0.000000
1226;5622229.537978;0.000000
1227;6100871.844183;0.000000
1228;5911329.639611;0.000000
1229;6391016.158590;0.000000
1230;8574668.465650;0.000000
1231;9101048.999885;0.000000
1232;8494564.926487;0.000000
1233;1535777.511048;0.000000
1234;5835969.186384;0.000000
1235;5174546.516861;0.000000
1236;4912048.688138;0.000000
1237;4609104.837449;0.000000
1238;3520339.282649;0.000000
1239;3798863.260316;0.000000
1240;4151505.461639;0.000000
1241;4471705.837363;0.000000
1242;4608669.301406;0.000000
1243;4425969.992275;0.000000
1244;4094191.548703;0.000000
1245;3741904.499520;0.000000
1246;7154262.489284;0.000000
1247;7134264.229894;0.000000
1248;6936697.283230;0.000000
1249;7462685.016731;0.000000
1250;8235265.270369;0.000000
1251;9068484.955941;0.000000
1252;1485823.536632;0.000000
1253;1446969.411951;0.000000
1254;1320452.993012;0.000000
1255;1197754.536707;0.000000
1256;1085028.412786;0.000000
1257;982431.227037;0.000000
1258;889327.540911;0.000000
1259;804942.869997;0.000000
1260;728507.375605;0.000000
1261;659295.737884;0.000000
1262;1016115.309997;0.000000
1263;1068111.148127;0.000000
1264;1111555.222452;0.000000
1265;1143317.680011;0.000000
1266;1160696.975640;0.000000
1267;1162046.998758;0.000000
1268;1147234.547689;0.000000
1269;1117678.831837;0.000000
1270;1075949.711157;0.000000
1271;1025148.033034;0.000000
1272;968344.005305;0.000000
1273;908222.604047;0.000000
1274;846938.668607;0.000000
1275;786113.848944;0.000000
1276;726904.228299;0.000000
1277;670090.369577;0.000000
1278;221469.105014;0.000000
1279;238760.955516;0.000000
1280;256405.071763;0.000000
1281;274069.598412;0.000000
1282;291311.592218;0.000000
1283;307568.719185;0.000000
1284;322167.983195;0.000000
1285;334362.950334;0.000000
1286;343408.307021;0.000000
1287;348668.812276;0.000000
1288;349739.189288;0.000000
1289;346533.545064;0.000000
1290;339305.610850;0.000000
1291;328590.251429;0.000000
1292;315093.074154;0.000000
1293;299571.701821;0.000000
1294;282742.569646;0.000000
1295;265225.726466;0.000000
1296;247523.351669;0.000000
1297;230020.929076;0.000000
1298;213000.403829;0.000000
1299;196657.792218;0.000000
1300;181120.904221;0.000000
1301;166465.125207;0.000000
1302;152726.563810;0.000000
1303;139912.571996;0.000000
1304;128009.944609;0.000000
1305;116991.195357;0.000000
1306;106819.295770;0.000000
1307;97451.213334;0.000000
1308;88840.525016;0.000000
1309;82880.992987;0.000000
1310;88255.530295;0.000000
1311;93711.489506;0.000000
1312;99197.395975;0.000000
1313;104652.729375;0.000000
1314;110008.122688;0.000000
1315;115186.091864;0.000000
1316;120102.407416;0.000000
1317;124668.188132;0.000000
1318;266096.754827;0.000000
1319;293822.250880;0.000000
1320;324400.358464;0.000000
1321;358112.753677;0.000000
1322;395264.289699;0.000000
1323;436182.654821;0.000000
1324;806716.953763;0.000000
1325;881433.715060;0.000000
1326;881674.381168;0.000000
1327;4581363.756674;0.000000
1328;5164050.030162;0.000000
1329;5690918.903321;0.000000
1330;6231224.239252;0.000000
1331;6761301.553768;0.000000
1332;6791603.315371;0.000000
1333;7360183.114149;0.000000
1334;9148109.792694;0.000000
1335;7376466.108828;0.000000
1336;766536.546525;0.000000
1337;5075274.022592;0.000000
1338;5234574.339555;0.000000
1339;4804181.884655;0.000000
1340;3822448.107817;0.000000
1341;3465743.656993;0.000000
1342;3611229.749972;0.000000
1343;3885009.540214;0.000000
1344;4096216.734728;0.000000
1345;4170600.525399;0.000000
1346;4068974.459035;0.000000
1347;3842910.622407;0.000000
1348;7663310.978650;0.000000
1349;7900795.672270;0.000000
1350;7870924.292882;0.000000
1351;7585985.078644;0.000000
1352;7255254.986716;0.000000
1353;7924310.103684;0.000000
1354;8555752.411475;0.000000
1355;8962712.747730;0.000000
1356;1336458.703940;0.000000
1357;1257135.158987;0.000000
1358;1157824.322353;0.000000
1359;1057644.438478;0.000000
1360;962569.009445;0.000000
1361;874358.617912;0.000000
1362;793348.302134;0.000000
1363;719341.026112;0.000000
1364;651933.811416;0.000000
1365;932822.079990;0.000000
1366;975816.852253;0.000000
1367;1011189.894553;0.000000
1368;1036713.513221;0.000000
1369;1050552.486179;0.000000
1370;1051623.650084;0.000000
1371;1039840.441183;0.000000
1372;1016133.470186;0.000000
1373;982237.332198;0.000000
1374;940340.455833;0.000000
1375;892731.445604;0.000000
1376;841535.035795;0.000000
1377;788564.694649;0.000000
1378;735272.717320;0.000000
1379;682762.911438;0.000000
1380;631834.679921;0.000000
1381;207293.064050;0.000000
1382;222598.318356;0.000000
1383;238049.242299;0.000000
1384;253338.442479;0.000000
1385;268076.406151;0.000000
1386;281792.855145;0.000000
1387;293951.895502;0.000000
1388;303986.417071;0.000000
1389;311353.847532;0.000000
1390;315607.843567;0.000000
1391;316470.599005;0.000000
1392;313883.891156;0.000000
1393;308020.364767;0.000000
1394;299250.663240;0.000000
1395;288078.899708;0.000000
1396;275068.167871;0.000000
1397;260775.561104;0.000000
1398;245707.026391;0.000000
1399;230293.193158;0.000000
1400;214881.895096;0.000000
1401;199741.549184;0.000000
1402;185070.293282;0.000000
1403;171007.297511;0.000000
1404;157644.098780;0.000000
1405;145034.861473;0.000000
1406;133205.133984;0.000000
1407;122159.044641;0.000000
1408;111885.064457;0.000000
1409;102360.536388;0.000000
1410;93555.183557;0.000000
1411;85433.793225;0.000000
1412;77958.246469;0.000000
1413;81492.419513;0.000000
1414;86343.129349;0.000000
1415;91200.217762;0.000000
1416;96010.051343;0.000000
1417;100712.114755;0.000000
1418;105239.793028;0.000000
1419;220182.351397;0.000000
1420;243283.706832;0.000000
1421;268801.916333;0.000000
1422;296987.730202;0.000000
1423;328117.162933;0.000000
1424;362493.717017;0.000000
1425;400450.634084;0.000000
1426;442353.056476;0.000000
1427;1047177.461522;0.000000
1428;912156.993778;0.000000
1429;923313.410223;0.000000
1430;748382.467022;0.000000
1431;5207071.145519;0.000000
1432;5781190.165016;0.000000
1433;6374112.925458;0.000000
1434;7015030.053644;0.000000
1435;7707222.210254;0.000000
1436;7783437.590928;0.000000
1437;8473667.322212;0.000000
1438;6975544.677637;0.000000
1439;12229.502569;0.000000
1440;1834205.080767;0.000000
1441;4535135.106151;0.000000
1442;4251334.632478;0.000000
1443;3849296.484749;0.000000
1444;3484145.228954;0.000000
1445;3373590.240183;0.000000
1446;3580781.290758;0.000000
1447;3726315.875197;0.000000
1448;3773889.614880;0.000000
1449;3708378.368871;0.000000
1450;7753766.009052;0.000000
1451;8339548.308395;0.000000
1452;8717990.935490;0.000000
1453;8667456.666917;0.000000
1454;8225404.252100;0.000000
1455;7620375.493816;0.000000
1456;7428592.262267;0.000000
1457;7875691.975571;0.000000
1458;8120320.053376;0.000000
1459;8060560.023601;0.000000
1460;1165639.533375;0.000000
1461;1091544.457050;0.000000
1462;1008977.035574;0.000000
1463;925929.542768;0.000000
1464;846122.681146;0.000000
1465;771160.190342;0.000000
1466;701625.969991;0.000000
1467;637605.130556;0.000000
1468;578936.334521;0.000000
1469;889822.901191;0.000000
1470;918868.330924;0.000000
1471;939620.897275;0.000000
1472;950798.463868;0.000000
1473;951661.402506;0.000000
1474;942151.123084;0.000000
1475;922901.514072;0.000000
1476;895118.806253;0.000000
1477;860375.164742;0.000000
1478;820383.565466;0.000000
1479;776809.504236;0.000000
1480;731145.626733;0.000000
1481;684648.783547;0.000000
1482;638324.769095;0.000000
1483;592942.948185;0.000000
1484;193247.716529;0.000000
1485;206740.390871;0.000000
1486;220229.878463;0.000000
1487;233440.798299;0.000000
1488;246038.767123;0.000000
1489;257636.341161;0.000000
1490;267809.161892;0.000000
1491;276124.522626;0.000000
1492;282181.886242;0.000000
1493;285660.464707;0.000000
1494;286364.234706;0.000000
1495;284252.450148;0.000000
1496;279446.269731;0.000000
1497;272209.337584;0.000000
1498;262908.528996;0.000000
1499;251966.207364;0.000000
1500;239815.261980;0.000000
1501;226864.286351;0.000000
1502;213475.401535;0.000000
1503;199953.601999;0.000000
1504;186544.757660;0.000000
1505;173439.148241;0.000000
1506;160777.935490;0.000000
1507;148660.741928;0.000000
1508;137153.200554;0.000000
1509;126293.862306;0.000000
1510;116100.194336;0.000000
1511;106573.609796;0.000000
1512;97703.581784;0.000000
1513;89470.945569;0.000000
1514;81850.509683;0.000000
1515;74813.093845;0.000000
1516;75130.897564;0.000000
1517;79439.907097;0.000000
1518;83737.966752;0.000000
1519;87977.821469;0.000000
1520;92106.890865;0.000000
1521;200036.758847;0.000000
1522;221072.469348;0.000000
1523;244320.001328;0.000000
1524;270011.837664;0.000000
1525;298404.869402;0.000000
1526;329782.947024;0.000000
1527;364459.692877;0.000000
1528;402781.598330;0.000000
1529;445131.429116;0.000000
1530;1170179.040555;0.000000
1531;1293226.422902;0.000000
1532;1429207.643633;0.000000
1533;885973.778080;0.000000
1534;21886357.872510;0.000000
1535;24206809.409395;0.000000
1536;26886600.776701;0.000000
1537;29649296.596265;0.000000
1538;32594863.349253;0.000000
1539;36096753.793582;0.000000
1540;39761643.866488;0.000000
1541;5273534.218407;0.000000
1542;965725.164044;0.000000
1543;91672.209734;0.000000
1544;154661.500579;0.000000
1545;582604.509305;0.000000
1546;947713.122324;0.000000
1547;82387.717637;0.000000
1548;794738.238810;0.000000
1549;1993424.581282;0.000000
1550;2751720.750559;0.000000
1551;3632793.631482;0.000000
1552;2736247.742366;0.000000
1553;1274276.945460;0.000000
1554;30588.955170;0.000000
1555;818872.099120;0.000000
1556;3414442.006882;0.000000
1557;3754860.276887;0.000000
1558;3418512.494457;0.000000
1559;6701516.949494;0.000000
1560;6727768.714870;0.000000
1561;3381646.275808;0.000000
1562;3414839.719444;0.000000
1563;7367583.986770;0.000000
1564;8115810.077974;0.000000
1565;8903212.700060;0.000000
1566;9583450.374874;0.000000
1567;9471924.851400;0.000000
1568;8736140.772659;0.000000
1569;7952802.722485;0.000000
1570;7216551.814307;0.000000
1571;7188078.839422;0.000000
1572;7351679.065449;0.000000
1573;7312644.328150;0.000000
1574;7082303.302170;0.000000
1575;1013647.408236;0.000000
1576;947670.655793;0.000000
1577;877661.250759;0.000000
1578;807807.091394;0.000000
1579;740432.814376;0.000000
1580;676734.846287;0.000000
1581;617255.745982;0.000000
1582;562163.957184;0.000000
1583;810277.044031;0.000000
1584;834306.382083;0.000000
1585;851345.585352;0.000000
1586;860477.187668;0.000000
1587;861180.816549;0.000000
1588;853415.516525;0.000000
1589;837626.454798;0.000000
1590;814673.806006;0.000000
1591;785706.427283;0.000000
1592;752016.056534;0.000000
1593;714904.972885;0.000000
1594;675586.933524;0.000000
1595;635126.652573;0.000000
1596;594413.004242;0.000000
1597;554156.775054;0.000000
1598;179535.371330;0.000000
1599;191396.140984;0.000000
1600;203150.881960;0.000000
1601;214558.372713;0.000000
1602;225335.922659;0.000000
1603;235166.946643;0.000000
1604;243715.722414;0.000000
1605;250649.963076;0.000000
1606;255669.973662;0.000000
1607;258540.653570;0.000000
1608;259120.342426;0.000000
1609;257379.777109;0.000000
1610;253406.154826;0.000000
1611;247391.174521;0.000000
1612;239606.321236;0.000000
1613;230371.589016;0.000000
1614;220024.278068;0.000000
1615;208892.840367;0.000000
1616;197278.213458;0.000000
1617;185442.827730;0.000000
1618;173606.066308;0.000000
1619;161944.409879;0.000000
1620;150594.541715;0.000000
1621;139658.019632;0.000000
1622;129206.524642;0.000000
1623;119287.055664;0.000000
1624;109926.714283;0.000000
1625;101136.912572;0.000000
1626;92916.956262;0.000000
1627;85257.024413;0.000000
1628;78140.601915;0.000000
1629;71546.435427;0.000000
1630;69169.335141;0.000000
1631;72994.690550;0.000000
1632;76796.690910;0.000000
1633;163629.305491;0.000000
1634;180829.112266;0.000000
